species	contig	start	end	length	telo_coverage	orientation	genomic_donor	genomic_acceptor	gene_name	gene_biotype	n_exons	n_introns	prev_exon_len	next_exon_len	annotation_source	prev_exon_telo	next_exon_telo	notes
Eimeria_mitis	NW_013573714.1	3290	3351	61	0.8524590163934426	template-strand	CT	AC	EMH_0082070	protein_coding	4	3	340	22	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013570043.1	8115	8182	67	0.9253731343283582	template-strand	CT	AC	EMH_0042520	protein_coding	6	5	723	71	RefSeq	0.008	0.085	[]
Eimeria_mitis	NW_013570179.1	2972	3216	244	0.8524590163934426	template-strand	CT	AC	EMH_0044640	protein_coding	6	5	41	42	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013574371.1	11609	11724	115	0.9478260869565217	template-strand	CT	AC	EMH_0017880	protein_coding	16	15	34	112	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013570276.1	2825	2886	61	0.8852459016393442	coding-strand	GT	AG	EMH_0046370	protein_coding	6	5	360	189	RefSeq	0.017	0.0	[]
Eimeria_mitis	NW_013570291.1	4328	4386	58	0.8620689655172413	coding-strand	GT	AG	EMH_0046600	protein_coding	5	4	92	102	RefSeq	0.065	0.0	[]
Eimeria_mitis	NW_013570329.1	27	117	90	0.8777777777777778	coding-strand	GT	AG	EMH_0047220	protein_coding	8	7	26	66	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013570531.1	1968	2070	102	0.9117647058823529	template-strand	CT	AC	EMH_0050310	protein_coding	7	6	72	53	RefSeq	0.167	0.113	[]
Eimeria_mitis	NW_013574676.1	975	1056	81	0.9259259259259259	template-strand	CT	AC	EMH_0087930	protein_coding	3	2	43	124	RefSeq	0.0	0.048	[]
Eimeria_mitis	NW_013575066.1	11771	11866	95	0.8736842105263158	template-strand	CT	AC	EMH_0020090	protein_coding	12	11	34	65	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013575166.1	10054	10115	61	0.9344262295081968	template-strand	CT	AC	EMH_0020330	protein_coding	5	4	243	94	RefSeq	0.029	0.0	[]
Eimeria_mitis	NW_013567265.1	9503	10003	500	0.934	coding-strand	GT	AG	EMH_0028210	protein_coding	7	6	63	79	RefSeq	0.0	0.076	[]
Eimeria_mitis	NW_013571453.1	6111	6172	61	0.8852459016393442	template-strand	CT	AC	EMH_0062290	protein_coding	6	5	100	26	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013576436.1	9838	9941	103	0.8737864077669902	coding-strand	CT	AC	EMH_0024290	protein_coding	14	13	197	574	RefSeq	0.0	0.014	[]
Eimeria_mitis	NW_013576510.1	2263	2415	152	0.8552631578947368	coding-strand	GT	AG	EMH_0024540	protein_coding	3	2	267	712	RefSeq	0.0	0.008	[]
Eimeria_mitis	NW_013576540.1	7789	7934	145	0.8620689655172413	template-strand	CT	AC	EMH_0024720	protein_coding	12	11	41	85	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013568507.1	4555	4776	221	0.8506787330316742	template-strand	CT	AC	EMH_0033360	protein_coding	7	6	282	83	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013568686.1	6620	6702	82	0.9390243902439024	coding-strand	GT	AG	EMH_0034240	protein_coding	22	21	105	100	RefSeq	0.067	0.0	[]
Eimeria_mitis	NW_013577184.1	1434	1517	83	0.927710843373494	template-strand	CT	AC	EMH_0097940	protein_coding	3	2	314	44	RefSeq	0.0	0.0	[]
Eimeria_mitis	NW_013569313.1	3106	3198	92	0.9130434782608695	template-strand	CT	AC	EMH_0037340	protein_coding	5	4	165	37	RefSeq	0.0	0.0	[]
Emiliania_huxleyi_CCMP1516	NW_005198702.1	128	196	68	0.8970588235294118	coding-strand	CT	AC	EMIHUDRAFT_124182	protein_coding	2	1	113	483	RefSeq	0.0	0.0	[]
Nematostella_vectensis	NC_064035.1	9276654	9279393	2739	0.872946330777656	template-strand	CT	AC	LOC5521347	protein_coding	17	16	384	96	Gnomon	0.016	0.0	[]
Nematostella_vectensis	NC_064035.1	9276654	9279393	2739	0.872946330777656	template-strand	CT	AC	LOC5521347	protein_coding	17	16	384	96	Gnomon	0.016	0.0	[]
Nematostella_vectensis	NC_064035.1	9276654	9279393	2739	0.872946330777656	template-strand	CT	AC	LOC5521347	protein_coding	17	16	384	96	Gnomon	0.016	0.0	[]
Nematostella_vectensis	NC_064035.1	9276654	9279393	2739	0.872946330777656	template-strand	CT	AC	LOC5521347	protein_coding	17	16	384	96	Gnomon	0.016	0.0	[]
Takifugu_flavidus	NC_079525.1	15828204	15829880	1676	0.8556085918854416	template-strand	GT	AG	si:dkey-92j12.5	protein_coding	47	46	123	104	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079528.1	9395849	9398585	2736	0.860014619883041	template-strand	GT	AG	rnf130	protein_coding	11	10	239	72	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079531.1	13745940	13747271	1331	0.8512396694214877	template-strand	CT	AC	zgc:162872	protein_coding	24	23	106	101	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	241153	242666	1513	0.8638466622604097	coding-strand	CT	AC	dscama	protein_coding	35	34	276	279	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	241153	242666	1513	0.8638466622604097	coding-strand	CT	AC	dscama	protein_coding	35	34	276	279	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6065838	6067423	1585	0.8794952681388013	coding-strand	CT	AC	fryb	protein_coding	69	68	75	165	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NC_079533.1	6398749	6400724	1975	0.8673417721518988	template-strand	GT	AG	frem2a	protein_coding	27	26	159	304	Gnomon	0.0	0.023	[]
Takifugu_flavidus	NW_026621882.1	75351	77030	1679	0.8534842167957117	coding-strand	GT	AG	noc4l	protein_coding	17	16	61	111	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_flavidus	NW_026621903.1	11894	13877	1983	0.886535552193646	coding-strand	GT	AG	rbbp8l	protein_coding	15	14	96	113	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042290.1	12700135	12703264	3129	0.8788750399488654	coding-strand	GT	AG	noc4l	protein_coding	17	16	61	111	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042290.1	12700135	12703264	3129	0.8788750399488654	coding-strand	GT	AG	noc4l	protein_coding	17	16	61	111	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042295.1	261629	263403	1774	0.9103720405862458	coding-strand	GT	AG	LOC101061695	protein_coding	21	20	101	106	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042295.1	261629	263403	1774	0.9103720405862458	coding-strand	GT	AG	LOC101061695	protein_coding	21	20	101	106	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	91799	93036	1237	0.8585286984640259	coding-strand	CT	AC	dscama	protein_coding	35	34	276	279	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	91799	93036	1237	0.8585286984640259	coding-strand	CT	AC	dscama	protein_coding	35	34	276	279	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	91799	93036	1237	0.8585286984640259	coding-strand	CT	AC	dscama	protein_coding	35	34	276	279	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042299.1	16270970	16272450	1480	0.8824324324324324	template-strand	GT	AG	LOC101072372	protein_coding	69	68	165	75	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042301.1	773277	774436	1159	0.8809318377911993	coding-strand	CT	AC	polg2	protein_coding	10	9	106	490	Gnomon	0.0	0.012	[]
Takifugu_rubripes	NC_042301.1	773277	774436	1159	0.8809318377911993	coding-strand	CT	AC	polg2	protein_coding	10	9	106	490	Gnomon	0.0	0.012	[]
Takifugu_rubripes	NC_042301.1	773277	774436	1159	0.8809318377911993	coding-strand	CT	AC	polg2	protein_coding	10	9	106	490	Gnomon	0.0	0.012	[]
Takifugu_rubripes	NC_042301.1	7818798	7819644	846	0.8652482269503546	coding-strand	CT	AC	LOC105419919	protein_coding	18	17	101	137	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042304.1	18177365	18179027	1662	0.8874849578820698	template-strand	CT	AC	rbbp8l	protein_coding	14	13	113	83	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042305.1	476275	477573	1298	0.9006163328197226	template-strand	GT	AG	npdc1b	protein_coding	10	9	80	22	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042305.1	476275	477605	1330	0.8789473684210526	template-strand	GT	AG	npdc1b	protein_coding	11	10	80	100	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042305.1	476275	477605	1330	0.8789473684210526	template-strand	GT	AG	npdc1b	protein_coding	11	10	80	100	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NC_042305.1	476275	477605	1330	0.8789473684210526	template-strand	GT	AG	npdc1b	protein_coding	11	10	80	100	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653754.1	1209747	1210671	924	0.8820346320346321	template-strand	GT	AG	LOC115248336	protein_coding	54	53	200	163	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653756.1	293699	294910	1211	0.9265070189925682	coding-strand	GT	AG	bbs2	protein_coding	20	19	113	149	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653756.1	293699	294910	1211	0.9265070189925682	coding-strand	GT	AG	bbs2	protein_coding	20	19	113	149	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653756.1	293699	294910	1211	0.9265070189925682	coding-strand	GT	AG	bbs2	protein_coding	20	19	113	149	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	228159	228990	831	0.8580024067388689	coding-strand	CT	AC	LOC105419046	protein_coding	11	10	72	239	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	301176	302093	917	0.8844056706652127	template-strand	CT	AC	LOC105418367	protein_coding	51	50	145	116	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	301176	302093	917	0.8844056706652127	template-strand	CT	AC	LOC105418367	protein_coding	51	50	145	116	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	362532	363507	975	0.8666666666666667	coding-strand	CT	AC	LOC101065263	protein_coding	11	10	72	239	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	433695	434556	861	0.8687572590011614	template-strand	CT	AC	LOC101075114	protein_coding	51	50	145	116	Gnomon	0.0	0.0	[]
Takifugu_rubripes	NW_027653757.1	433695	434556	861	0.8687572590011614	template-strand	CT	AC	LOC101075114	protein_coding	51	50	145	116	Gnomon	0.0	0.0	[]
Syngnathus_scovelli	NC_090862.1	488844	488889	45	0.8666666666666667	template-strand	CT	AC	zwi	protein_coding	4	3	751	402	Gnomon	0.0	0.062	[]
Syngnathus_scovelli	NC_090862.1	488859	488889	30	1.0	template-strand	CT	AC	zwi	protein_coding	4	3	766	402	Gnomon	0.01	0.062	[]
Syngnathus_scovelli	NC_090862.1	488844	488884	40	0.85	template-strand	CT	AC	zwi	protein_coding	4	3	751	407	Gnomon	0.0	0.074	[]
Syngnathus_scovelli	NC_090865.1	324582	324630	48	0.9375	unknown	GT	AG	si:ch211-152p11.4	protein_coding	9	8	488	55	Gnomon	0.0	0.0	[]
Syngnathus_scovelli	NC_090865.1	324582	324634	52	0.9423076923076923	unknown	GT	AG	si:ch211-152p11.4	protein_coding	9	8	488	51	Gnomon	0.0	0.0	[]
Galleria_mellonella	NW_026442002.1	10112	10182	70	1.0	template-strand	CT	AC	LOC128200073	protein_coding	3	2	2344	126	Gnomon	0.01	0.048	[]
Galleria_mellonella	NW_026442142.1	1737	1818	81	1.0	template-strand	CT	AC	LOC128202027	protein_coding	3	2	1725	109	Gnomon	0.004	0.193	[]
Pectinophora_gossypiella	NC_065415.1	5144	12808	7664	0.8545146137787056	template-strand	CT	AC	LOC126371570	protein_coding	3	2	728	537	Gnomon	0.0	0.0	[]
Pectinophora_gossypiella	NC_065429.1	7601511	7601555	44	0.8863636363636364	coding-strand	GT	AG	LOC126378597	lncRNA	3	2	65	122	Gnomon	0.185	0.23	['biotype=lncRNA']
Pectinophora_gossypiella	NW_026063208.1	13312	17012	3700	0.8883783783783784	template-strand	CT	AC	LOC126380833	protein_coding	3	2	593	148	Gnomon	0.0	0.0	[]
Oculina_patagonica	NC_135771.1	12535332	12535444	112	0.9107142857142857	unknown	CT	AC	LOC144637831	protein_coding	16	15	638	378	Gnomon	0.0	0.0	[]
Oculina_patagonica	NC_135771.1	12535336	12535444	108	0.9074074074074074	unknown	CT	AC	LOC144637831	protein_coding	16	15	642	378	Gnomon	0.0	0.0	[]
Oculina_patagonica	NC_135771.1	12535372	12535444	72	0.9027777777777778	unknown	CT	AC	LOC144637831	protein_coding	16	15	678	378	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994319.1	220907	223674	2767	0.8503794723527286	coding-strand	GT	AG	LOC119603334	protein_coding	5	4	989	811	Gnomon	0.013	0.0	[]
Lucilia_sericata	NW_023994407.1	323525	325405	1880	0.8792553191489362	converging	CT	AC	LOC119604401	protein_coding	12	11	129	149	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994407.1	323525	325405	1880	0.8792553191489362	converging	CT	AC	LOC119604401	protein_coding	12	11	129	149	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994407.1	323525	325405	1880	0.8792553191489362	converging	CT	AC	LOC119604401	protein_coding	12	11	129	149	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994407.1	323525	325405	1880	0.8792553191489362	converging	CT	AC	LOC119604401	protein_coding	12	11	129	149	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994502.1	22395	23181	786	0.9440203562340967	unknown	GT	AG	LOC119605455	protein_coding	5	4	888	307	Gnomon	0.023	0.0	[]
Lucilia_sericata	NW_023994509.1	298480	299244	764	0.8965968586387435	unknown	GT	AG	LOC119605543	protein_coding	13	12	433	450	Gnomon	0.014	0.0	[]
Lucilia_sericata	NW_023994509.1	298480	299251	771	0.8884565499351491	unknown	GT	AG	LOC119605543	protein_coding	14	13	433	144	Gnomon	0.014	0.0	[]
Lucilia_sericata	NW_023994509.1	298480	299251	771	0.8884565499351491	unknown	GT	AG	LOC119605543	protein_coding	14	13	433	144	Gnomon	0.014	0.0	[]
Lucilia_sericata	NW_023994538.1	77078	78182	1104	0.865036231884058	template-strand	GT	AG	LOC119605845	protein_coding	9	8	152	205	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023994839.1	172370	173350	980	0.8612244897959184	template-strand	CT	AC	LOC119608533	protein_coding	5	4	284	96	Gnomon	0.0	0.062	[]
Lucilia_sericata	NW_023994982.1	136984	138965	1981	0.8707723372034326	coding-strand	GT	AG	LOC119609532	protein_coding	20	19	218	47	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023995020.1	50715	53166	2451	0.8506731946144431	template-strand	CT	AC	LOC119609691	protein_coding	10	9	1665	626	Gnomon	0.014	0.01	[]
Lucilia_sericata	NW_023995020.1	50715	53157	2442	0.8538083538083538	template-strand	CT	AC	LOC119609691	protein_coding	6	5	1665	635	Gnomon	0.014	0.009	[]
Lucilia_sericata	NW_023995020.1	50715	53157	2442	0.8538083538083538	template-strand	CT	AC	LOC119609691	protein_coding	6	5	1665	635	Gnomon	0.014	0.009	[]
Lucilia_sericata	NW_023995020.1	50715	53157	2442	0.8538083538083538	template-strand	CT	AC	LOC119609691	protein_coding	6	5	1665	635	Gnomon	0.014	0.009	[]
Lucilia_sericata	NW_023995231.1	25366	30273	4907	0.9370287344609741	template-strand	GT	AG	LOC119610813	protein_coding	10	9	140	309	Gnomon	0.043	0.029	[]
Lucilia_sericata	NW_023995231.1	25366	30273	4907	0.9370287344609741	template-strand	GT	AG	LOC119610813	protein_coding	10	9	140	309	Gnomon	0.043	0.029	[]
Lucilia_sericata	NW_023995231.1	25366	30273	4907	0.9370287344609741	template-strand	GT	AG	LOC119610813	protein_coding	10	9	140	309	Gnomon	0.043	0.029	[]
Lucilia_sericata	NW_023995674.1	91031	93154	2123	0.9015544041450777	template-strand	CT	AC	LOC119612632	protein_coding	5	4	562	63	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023995757.1	61092	63347	2255	0.8674057649667406	coding-strand	CT	AC	LOC119612903	protein_coding	8	7	106	134	Gnomon	0.0	0.0	[]
Lucilia_sericata	NW_023995958.1	61490	62791	1301	0.9185242121445042	template-strand	GT	AG	LOC119613401	protein_coding	9	8	290	246	Gnomon	0.062	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Cyclopterus_lumpus	NC_046972.1	25604892	25614148	9256	0.8535004321521176	template-strand	CT	AC	LOC117733031	protein_coding	23	22	202	244	Gnomon	0.0	0.0	[]
Pollachius_pollachius	NC_136937.1	34443164	34443724	560	0.8535714285714285	template-strand	CT	AC	LOC307074475	protein_coding	17	16	92	205	Gnomon	0.0	0.039	[]
Pollachius_pollachius	NC_136944.1	24285778	24288236	2458	0.8970707892595606	template-strand	GT	AG	ap5z1	protein_coding	18	17	184	142	Gnomon	0.0	0.0	[]
Pollachius_pollachius	NC_136944.1	24285778	24288236	2458	0.8970707892595606	template-strand	GT	AG	ap5z1	protein_coding	18	17	184	142	Gnomon	0.0	0.0	[]
Brachyistius_frenatus	NW_027210617.1	3760531	3760631	100	1.0	coding-strand	GT	AG	unc13a	protein_coding	37	36	168	310	Gnomon	0.0	0.035	[]
Brachyistius_frenatus	NW_027210817.1	175257	175307	50	1.0	coding-strand	GT	AG	LOC138633395	lncRNA	2	1	421	159	Gnomon	0.0	0.069	['biotype=lncRNA']
Amphiura_filiformis	NC_092644.1	26234978	26235123	145	0.9448275862068966	template-strand	CT	AC	LOC140137536	protein_coding	7	6	469	385	Gnomon	0.028	0.081	[]
Pogona_vitticeps	NC_135784.1	62559697	62559789	92	0.967391304347826	unknown	GT	AG	ABTB1	protein_coding	13	12	1596	636	Gnomon	0.004	0.011	[]
Pogona_vitticeps	NC_135786.1	70638403	70638459	56	0.9464285714285714	unknown	CT	AC	TTC4	protein_coding	13	12	829	1513	Gnomon	0.019	0.012	[]
Pogona_vitticeps	NC_135786.1	70638403	70638455	52	0.9423076923076923	unknown	CT	AC	TTC4	protein_coding	13	12	829	1517	Gnomon	0.019	0.012	[]
Pogona_vitticeps	NC_135786.1	70638403	70638447	44	0.9318181818181818	unknown	CT	AC	TTC4	protein_coding	13	12	829	1525	Gnomon	0.019	0.012	[]
Nerophis_ophidion	NC_084630.1	40142705	40142737	32	0.90625	unknown	CT	AC	LOC133539128	protein_coding	10	9	395	408	Gnomon	0.0	0.0	[]
Salmo_trutta	NC_042979.1	47125430	47128351	2921	0.8668264293050325	coding-strand	GT	AG	LOC115160160	protein_coding	17	16	168	174	Gnomon	0.0	0.0	[]
Salmo_trutta	NC_042979.1	47125430	47128351	2921	0.8668264293050325	coding-strand	GT	AG	LOC115160160	protein_coding	17	16	168	174	Gnomon	0.0	0.0	[]
Salmo_trutta	NC_042979.1	47125430	47128351	2921	0.8668264293050325	coding-strand	GT	AG	LOC115160160	protein_coding	17	16	168	174	Gnomon	0.0	0.0	[]
Salmo_trutta	NW_027613201.1	8844	9800	956	0.9267782426778243	template-strand	GT	AG	LOC115189213	protein_coding	7	6	83	139	Gnomon	0.0	0.0	[]
Salmo_salar	NC_059442.1	43563088	43563140	52	0.9423076923076923	unknown	GT	AG	dtnbb	protein_coding	17	16	715	2676	Gnomon	0.034	0.016	[]
Salmo_salar	NC_059442.1	43563088	43563140	52	0.9423076923076923	unknown	GT	AG	dtnbb	protein_coding	17	16	715	2676	Gnomon	0.034	0.016	[]
Salmo_salar	NC_059453.1	2310570	2310749	179	0.8547486033519553	coding-strand	CT	AC	LOC106592580	protein_coding	63	62	131	83	Gnomon	0.0	0.0	[]
